,,,
TANGGAL,INFLASI HARGA KONSUMEN,KURS,IMPOR
Januari_2006,1.36,9370,4389
Februari,1.95,9182.5,4527.9
Maret,1.98,9087,4410.1
April,2.03,8785,4779.7
Mei,2.41,9255,5097.2
Juni,2.87,9263,5724.9
Juli,3.33,9095,5425
Agustus,3.67,9117,5704.1
September,4.06,9205,5647.1
Oktober,4.96,9094,4582
November,5.32,9165,5810
Desember,6.6,8993.5,4968.5
Januari_2007,1.04,9100,5283.5
Februari,1.67,9131.5,4663.2
Maret,1.91,9120,5646.6
April,1.74,9088,5643.6
Mei,1.84,8827,6455.4
Juni,2.08,9035,6014.8
Juli,2.81,9225,6360.5
Agustus,3.58,9390,6916.8
September,4.41,9145,6791.1
Oktober,5.24,9097.5,6286
November,5.43,9370,7574.1
Desember,6.59,9392.5,6837.8
Januari_2008,1.77,9246.5,9608.1
Februari,2.44,9065,9842.9
Maret,3.41,9215,10276.7
April,4.01,9222,11646.6
Mei,5.47,9315,11664.2
Juni,7.37,9220,12110.5
Juli,8.85,9095,12869.8
Agustus,9.4,9150,12326.2
September,10.47,9415,11342.9
Oktober,10.96,10900,10732.5
November,11.1,12025,9081.3
Desember,11.06,10900,7695.6
Januari_2009,-0.07,11380,6600.6
Februari,0.14,11980,5939
Maret,0.36,11555,6554.1
April,0.05,10585,6706.8
Mei,0.1,10290,7641.3
Juni,0.21,10207.5,7935.5
Juli,0.66,9925,8683.3
Agustus,1.22,10080,9707.3
September,2.28,9645,8516.6
Oktober,2.48,9550,9430.1
November,2.45,9455,8814.7
Desember,2.78,9425,10299.9
Januari_2010,0.84,9350,9490.5
Februari,1.14,9337,9498.1
Maret,0.99,9090,10972.6
April,1.15,9012.5,11235.8
Mei,1.44,9175,9980.4
Juni,2.42,9060,11760
Juli,4.02,8940,12625.9
Agustus,4.82,9035,12171.6
September,5.28,8925,9654.1
Oktober,5.35,8935,12120
November,5.98,9029,13007.6
Desember,6.96,9005,13146.7
Januari_2011,0.89,9043,12558.7
Februari,1.03,8818,11749.9
Maret,0.7,8705,14486.2
April,0.39,8563,14888.2
Mei,0.51,8532,14825.9
Juni,1.06,8573,15072.1
Juli,1.74,8495,16207.3
Agustus,2.69,8528,15075.4
September,2.97,8780,15169.1
Oktober,2.85,8850,15533.4
November,3.2,9105,15393.9
Desember,3.79,9060,16475.6
Januari_2012,0.76,8980,14554.6
Februari,0.81,9010,14866.8
Maret,0.88,9139,16325.7
April,1.09,9188,16937.9
Mei,1.15,9390,17036.7
Juni,1.79,9385,16727.5
Juli,2.5,9440,16354.4
Agustus,3.48,9530,13813.9
September,3.49,9565,15348.6
Oktober,3.66,9600,17207.9
November,3.73,9588,16935
Desember,4.3,9630,15582
Januari_2013,1.03,9690,15450.2
Februari,1.79,9660,15313.3
Maret,2.43,9715,14887.1
April,2.32,9720,16463.5
Mei,2.3,9790,16660.5
Juni,3.35,9920,15636
Juli,6.75,10270,17417
Agustus,7.94,10910,13012.1
September,7.57,11570,15509.8
Oktober,7.66,11265,15674
November,7.79,11955,15149.3
Desember,8.38,12160,15455.9
Januari_2014,1.07,12205,14916.2
Februari,1.33,11604,13790.7
Maret,1.41,11355,14523.7
April,1.39,11558,16255
Mei,1.56,11670,14770.3
Juni,1.99,11845,15697.8
Juli,2.94,11575,14081.7
Agustus,3.42,11685,14793.2
September,3.71,12180,15546.1
Oktober,4.19,12080,15328
November,5.75,12199,14041.6
Desember,8.36,12380,14434.5
Januari_2015,-0.24,12665,12612.3
Februari,-0.61,12920,11510.1
Maret,-0.44,13070,12608.7
April,-0.08,12960,12626.3
Mei,0.42,13223,11613.6
Juni,0.96,13330,12978.1
Juli,1.9,13525,10081.9
Agustus,2.29,14045,12399.2
September,2.24,14645,11558.6
Oktober,2.16,13675,11108.9
November,2.37,13830,11519.5
Desember,3.35,13785,12077.3
Januari_2016,0.51,13770,10467
Februari,0.42,13367,10175.6
Maret,0.62,13255,11301.7
April,0.16,13180,10813.6
Mei,0.4,13655,11140.7
Juni,1.06,13210,12095.2
Juli,1.76,13097,9017.2
Agustus,1.74,13265,12385.2
September,1.97,13047,11297.5
Oktober,2.11,13047,11507.2
November,2.59,13550,12669.4
Desember,3.02,13470,12782.5
Januari_2017,0.97,13347,11973.8
Februari,1.21,13331,11359.4
Maret,1.19,13323,13283.2
April,1.28,13327,11950.6
Mei,1.67,13321,13772.5
Juni,2.38,13325,9991.6
Juli,2.6,13324,13889.8
Agustus,2.53,13342,13509.2
September,2.66,13470,12788.2
Oktober,2.67,13560,14249.2
November,2.87,13524,15113.5
Desember,3.61,13565,15104.5
Januari_2018,0.62,13387,15309.4
Februari,0.79,13740,14185.5
Maret,0.99,13760,14463.6
April,1.09,13910,16162.3
Mei,1.3,13890,17662.9
Juni,1.9,14325,11267.9
Juli,2.18,14415,18297.1
Agustus,2.13,14725,16818.1
September,1.94,14900,14610.1
Oktober,2.22,15200,17667.6
November,2.5,14300,16901.8
Desember,3.13,14375,15364
Januari_2019,0.32,13970,15005.2
Februari,0.24,14060,12465.1
Maret,0.35,14235,13746.6
April,0.8,14245,15399.1
Mei,1.48,14270,14606.7
Juni,2.05,14125,11495.4
Juli,2.36,14012,15518.5
Agustus,2.48,14180,14169.4
September,2.2,14190,14263.4
Oktober,2.22,14032,14759.1
November,2.37,14100,15340.5
Desember,2.72,13880,14506.8
Januari_2020,0.39,13650,14268.7
Februari,0.66,14340,11548.1
Maret,0.76,16300,13352.2
April,0.84,14825,12535.2
Mei,0.9,14575,8438.6
Juni,1.09,14180,10760.3
Juli,0.98,14530,10464.3
Agustus,0.93,14560,10742.4
September,0.89,14840,11570.1
Oktober,0.95,14620,10786
November,1.23,14090,12664.4
Desember,1.68,14040,14438.4
Januari_2021,0.26,14020,13329.9
Februari,0.36,14240,13265
Maret,0.44,14520,16787.5
April,0.58,14440,16204.3
Mei,0.9,14275,14234.8
Juni,0.74,14495,17218.5
Juli,0.81,14460,15263.1
Agustus,0.84,14265,16678.9
September,0.8,14310,16234.1
Oktober,0.93,14165,16296.1
November,1.3,14320,19351.2
Desember,1.87,14250,21359.8
Januari_2022,0.56,14380,18227.8
Februari,0.54,14365,16682.9
Maret,1.2,14368,22001.3
April,2.15,14495,19792.5
Mei,2.56,14580,18638.7
Juni,3.19,14895,21029.5
Juli,3.85,14830,21361.9
Agustus,3.63,14840,22200.3
September,4.84,15225,19879.8
Oktober,4.73,15595,19167.1
November,4.82,15730,19035.1
Desember,5.51,15565,19918.6
Januari_2023,0.34,14985,18538.4
Februari,0.5,15245,15978.6
Maret,0.68,14990,20715.5
April,1.01,14665,15461.7
Mei,1.1,14985,21409.9
Juni,1.24,14990,17251.1
Juli,1.45,15075,19647.2
Agustus,1.43,15225,18975.8
September,1.63,15450,17461.1
Oktober,1.8,15880,18777.1
November,2.19,15505,19679.5
Desember,2.61,15395,19211.7
Januari_2024,0.04,15775,18587.3
Februari,0.41,15710,18507.7
Maret,0.93,15850,18017.8
April,1.19,16255,16993.6
Mei,1.16,16245,19505.2
Juni,1.07,16370,18539.3
Juli,0.89,16255,21855.6
Agustus,0.87,15450,20843.4
September,0.74,15135,18974
Oktober,0.82,15690,22097.8
November,1.12,15840,19768.3
Desember,1.57,16090,21509.4
Januari_2025,-0.76,16300,17935.9
Februari,-1.24,16580,18849
Maret,0.39,16560,18920
April,1.56,16600,20585
Mei,1.19,16290,20312.3
Juni,1.38,16235,19333
Juli,1.69,16455,20575.4
Agustus,1.6,16490,19475.2
September,1.82,16665,20335.3
Oktober,2.1,16630,21843.1
November,2.27,16655,
Desember,,16659.9,
